,General Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not
2730,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62002,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2740,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62003,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2750,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62004,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2760,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62005,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2770,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62006,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2780,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62007,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2790,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62008,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2800,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62009,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2810,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62010,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2820,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62011,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2830,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62012,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2840,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62013,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2850,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62014,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2860,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62015,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2870,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62016,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2880,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62017,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2890,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62018,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2900,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62019,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2910,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62020,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2920,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62021,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2930,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62022,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2940,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62023,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2950,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C62024,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0890,0.0890,0.0890,0.0890,0.0890,0.0000,0.0890,0.0890,0.0890,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,393,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.001,0,0
2960,P222043BFJAAAD,"CAP-CERM,22,000PF,1,0000%,50,000V,COG,,0402",C62025,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM1555C1H220FA16D,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00563,,,0.00563,USD,Actual,,,,,,0.00563,USD,0.00563,,,,,,0,,,0.0056,0.0056,0.0056,0.0056,0.0056,0.0000,0.0056,0.0056,0.0056,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,0.0056,0.0056,0.0056,0.0056,0.0000,0.0056,0.0056,0.0056,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,236,P222043BFJAAAD,"CAP-CERM,22,000PF,1,0000%,50,000V,COG,,0402",0.006,0,0
2970,P222043BFJAAAD,"CAP-CERM,22,000PF,1,0000%,50,000V,COG,,0402",C62026,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM1555C1H220FA16D,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00563,,,0.00563,USD,Actual,,,,,,0.00563,USD,0.00563,,,,,,0,,,0.0056,0.0056,0.0056,0.0056,0.0056,0.0000,0.0056,0.0056,0.0056,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,0.0056,0.0056,0.0056,0.0056,0.0000,0.0056,0.0056,0.0056,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,236,P222043BFJAAAD,"CAP-CERM,22,000PF,1,0000%,50,000V,COG,,0402",0.006,0,0
2980,P222043BFJAAAD,"CAP-CERM,22,000PF,1,0000%,50,000V,COG,,0402",C62027,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM1555C1H220FA16D,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00563,,,0.00563,USD,Actual,,,,,,0.00563,USD,0.00563,,,,,,0,,,0.0056,0.0056,0.0056,0.0056,0.0056,0.0000,0.0056,0.0056,0.0056,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,0.0056,0.0056,0.0056,0.0056,0.0000,0.0056,0.0056,0.0056,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,236,P222043BFJAAAD,"CAP-CERM,22,000PF,1,0000%,50,000V,COG,,0402",0.006,0,0
2990,P222043BFJAAAD,"CAP-CERM,22,000PF,1,0000%,50,000V,COG,,0402",C62028,620_MERCURY_POWER,1,Tuner,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM1555C1H220FA16D,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00563,,,0.00563,USD,Actual,,,,,,0.00563,USD,0.00563,,,,,,0,,,0.0056,0.0056,0.0056,0.0056,0.0056,0.0000,0.0056,0.0056,0.0056,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,0.0056,0.0056,0.0056,0.0056,0.0000,0.0056,0.0056,0.0056,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,236,P222043BFJAAAD,"CAP-CERM,22,000PF,1,0000%,50,000V,COG,,0402",0.006,0,0
